id,codigo,rua,porta_palete,nivel,posicao,tipo,status,capacidade,warehouse_id,ativo,created_at
ee000001-0000-0000-0000-000000000001,R1_PP1_A01,R1,PP1,A,1,Piso,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000002,R1_PP1_A02,R1,PP1,A,2,Piso,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000003,R1_PP1_A03,R1,PP1,A,3,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000004,R1_PP1_A04,R1,PP1,A,4,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000005,R1_PP1_B01,R1,PP1,B,1,Intermediário,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000006,R1_PP1_B03,R1,PP1,B,3,Intermediário,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000007,R1_PP1_C01,R1,PP1,C,1,Intermediário,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000008,R1_PP1_C02,R1,PP1,C,2,Intermediário,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000009,R1_PP1_D01,R1,PP1,D,1,Topo,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000010,R1_PP2_A01,R1,PP2,A,1,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000011,R1_PP2_A02,R1,PP2,A,2,Piso,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000012,R1_PP2_D12,R1,PP2,D,12,Topo,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000013,R2_PP1_A05,R2,PP1,A,5,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000014,R2_PP2_CL001_N001,R2,PP2,A,1,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000015,R2_PP3_B08,R2,PP3,B,8,Intermediário,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000016,R3_PP1_A02,R3,PP1,A,2,Piso,Ocupado,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
ee000001-0000-0000-0000-000000000017,R3_PP1_CL001_N001,R3,PP1,A,1,Piso,Disponível,1,wh000001-0000-0000-0000-000000000001,true,2025-01-10T08:00:00Z
